gender,category,image,brand,description,price,rating
F,women-shorts-skirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/12/3/fe361135-8cb8-4e6c-a788-ee089b4a0b031575313536330-1.jpg",Berrylush,Women Flared Mini Skirt,Rs. 598,3.2
F,women-shorts-skirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11489694/2020/6/11/60c610e3-752a-4251-8670-9360be4397981591857420896-Roadster-Women-Shorts-4671591857419369-4.jpg",Roadster,Women Regular Fit Denim Shorts,Rs. 399,4.3
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2043582/2017/9/7/11504768729631-Roadster-Green--Navy-Checked-Front-Open-Shrug-6941504768729432-1.jpg",Roadster,Checked Front-Open Shrug,Rs. 734,4.1
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/7/9d9ef836-a334-40b4-9f65-8061645255bd1620396173540-1.jpg",StyleStone,Women Cream Printed Open Shrug,Rs. 764,3.1
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7838921/2018/11/22/f93afad3-9faf-4491-bb3b-e719af3a8b101542868584213-Indibelle-Red-multicolour-Abstract-Print-Shrug-4141542868583835-1.jpg",Indibelle,Multicoloured Printed Shrug,Rs. 424,4.0
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7393108/2018/11/6/1fb729c8-a35f-471a-9e35-1d78a50144561541482243390-Taavi-Women-Multicoloured-Striped-Woven-Legacy-South-Cotton-Longline-Shrug-281541482243175-1.jpg",Taavi,South Cotton Woven Legacy Shrug,Rs. 719,3.5
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14933182/2021/7/26/c8a6f2c6-11ba-428b-8472-adab271f21e81627298117618KASSUALLYWomenNavyBlueSolid1.jpg",KASSUALLY,Women Shrug,Rs. 599,4.8
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10856322/2019/11/2/c5a606ec-ec7f-49a1-a55e-9254b29447e51572676647824-SASSAFRAS-Women-Shrug-8771572676646550-1.jpg",SASSAFRAS,Longline Open Front Shrug,Rs. 845,3.9
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/3/20/2e8587f4-b4dc-412d-af14-1408c18b2e311616219169118-1.jpg",Rute,Self Design Open Front Shrug,Rs. 949,4.9
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1863524/2017/8/18/11503047449115-DressBerry-Grey--Black-Shrug-7991503047448765-1.jpg",DressBerry,Patterned Shrug,Rs. 1079,4.2
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10856140/2019/11/2/3e0ca55d-916b-489a-a2af-f03a6f4426ef1572679900333-SASSAFRAS-Women-Shrug-9191572679899399-1.jpg",SASSAFRAS,Longline Open Front Shrug,Rs. 809,3.2
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14340738/2021/8/12/51d1c0fc-6eb0-4f8c-81c2-c8b5f39b80ac1628779880565DressesMANGOWomenDressesMANGOWomenTshirtsMANGOWomenTrousersM1.jpg",MANGO,Women Striped Tie-Up Shrug,Rs. 2872,3.2
F,women-shrugs,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2067671/2017/9/4/11504504225977-Roadster-Black--White-Checked-Front-Open-Shrug-2421504504225805-1.jpg",Roadster,Checked Front-Open Shrug,Rs. 783,4.8
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12144158/2020/11/27/afac20ac-9147-4bf6-9196-a7696dc466a01606470065318-Mast--Harbour-Women-Sweaters-9861606470063976-1.jpg",Mast & Harbour,Colourblocked Pullover Sweater,Rs. 1079,4.5
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9477825/2019/9/23/773c48dc-8c4f-4bc1-8a69-8faffd81f2a41569216551559-Roadster-Women-Sweatshirts-6371569216549651-1.jpg",Roadster,Women Colourblocked Sweatshirt,Rs. 934,3.5
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10620268/2021/8/13/e8145f46-b986-49ed-bf65-ead9e469eb921628831998634-HERENOW-Women-Pink-Self-Design-Sweater-761628831998024-1.jpg",HERE&NOW,Women Self Design Sweater,Rs. 1199,4.5
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15198594/2021/8/19/93d3b201-07ad-42f6-a615-43ec4ab1556c1629365964827Sweatshirt1.jpg",H&M,Women Sweatshirt,,4.7
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14798722/2021/8/17/7fba62a0-47b0-4206-bc21-7f5b927ef3f31629191357486TshirtsTRENDYOLCOLLECTIONWomenTopsTRENDYOLCOLLECTIONWomenDre1.jpg",TRENDYOL COLLECTION,Women Cable Knit Pullover,Rs. 1319,4.9
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9696163/2019/12/2/3b349289-f9d7-4d5f-9ace-908eb2255ce01575265571869-Mast--Harbour-Women-Sweaters-8441575265569632-1.jpg",Mast & Harbour,Embroidered Pullover Sweater,Rs. 1209,3.2
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14779708/2021/8/9/ffa9cf7f-2d48-4ee7-8856-40debe762d1e1628488827663-Calvin-Klein-Jeans-Women-Sweatshirts-9011628488827293-1.jpg",Calvin Klein Jeans,Women Sweatshirt,,3.1
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/1/15/5bdcf667-1bf5-43a1-81b7-43ae3703a8451610689148184-1.jpg",H&M,Solid Hooded top,,3.9
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/1/15/7dba19b2-ede5-4d38-b061-d8cde52685021610687196959-1.jpg",H&M,Solid Hooded top,Rs. 1124,3.4
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10854022/2021/7/27/0b34186b-519f-48b1-9f6d-4f8e4d3c4cd61627375745938TokyoTalkiesWomenGreenSolidHoodedSweatshirt1.jpg",Tokyo Talkies,Women Solid Sweatshirt,Rs. 524,4.1
F,women-sweaters-sweatshirts,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10135647/2019/11/14/9522cc79-467b-4114-86e9-ec36494a50ed1573711640449-Mast--Harbour-Women-Sweaters-9831573711639013-1.jpg",Mast & Harbour,Women Self Design Sweater,Rs. 1349,4.0
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12178118/2020/9/15/53e990ae-8a46-46c3-8c88-94792a1376dd1600148880483-Roadster-Women-Jackets-1651600148878081-1.jpg",Roadster,Solid Denim Jacket,Rs. 879,4.0
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7509717/2018/10/6/891789ce-af07-4b32-9d24-2b10c78beb0c1538824359321-Athena-Women-Coats-6101538824359083-1.jpg",Athena,Women Solid Longline Overcoat,Rs. 2582,4.8
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11775148/2020/11/18/af801ab6-e997-41e1-a433-99d93e3adfb81605677171897-Chemistry-Women-Coats-981605677170145-1.jpg",Chemistry,Solid Longline Over Coat,Rs. 2999,4.0
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14326656/2021/6/22/b88843ad-8138-4460-a048-a9277a9843821624333267388-ADIDAS-Women-Jackets-2921624333266748-1.jpg",ADIDAS,3 Stripes TJ Training Jacket,Rs. 2249,3.3
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/5709433/2018/9/6/f8edfec2-d665-4dec-8bd0-1c549d9b2c051536228338868-Chemistry-Women-Brown-Solid-Parka-7841536228337271-1.jpg",Chemistry,Women Solid Parka,Rs. 3299,3.0
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13287918/2021/1/6/0cb5dcbc-2877-4f0b-9f0e-a32e8bb31a0f1609909256912-Popnetic-Women-Jackets-4931609909255502-1.jpg",Popnetic,Solid Pure Cotton Crop Jacket,Rs. 699,3.3
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14473480/2021/8/20/97e8f83c-9043-490c-b88d-c191625b9f451629440561267-HERENOW-Women-Jackets-8211629440560365-1.jpg",HERE&NOW,Women Hooded Padded Jacket,Rs. 2449,4.9
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14326658/2021/6/22/8a4dc400-d662-47df-8692-eb2f9c0c82cd1624333277414-ADIDAS-Women-Jackets-4501624333276736-1.jpg",ADIDAS,LIN FT FZ HD Hooded Jacket,Rs. 1959,4.5
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11951134/2020/10/23/7de856c5-e9f7-47fc-8a00-531bac4fa7591603446005194-DressBerry-Women-Coats-6281603446002629-1.jpg",DressBerry,Women Velvet Finish Overcoat,Rs. 2645,3.6
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/4923956/2018/11/5/e76ec1bc-1b2d-49d0-9da2-887dae6c797b1541392496192-HRX-by-Hrithik-Roshan-Women-Black-Solid-Sporty-Jacket-537154-1.jpg",HRX by Hrithik Roshan,Women Solid Sporty Jacket,Rs. 1319,3.4
F,women-jackets-coats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12178126/2020/9/15/eabb703a-eb23-4142-8d01-afc86874e8051600157050697-Roadster-Women-Jackets-1321600157048335-1.jpg",Roadster,Solid Denim Jacket,Rs. 879,3.7
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/28/2d37b1c1-7f1f-404d-b66f-31bb9ff1d0421622176820349-1.jpg",H&M,Double-Breasted Jacket,,3.9
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11064296/2019/12/3/37519bba-bcf1-4b10-b05c-86e15d578ae81575351988527-SASSAFRAS-Women-Beige-Solid-Slim-Fit-Single-Breasted-Formal--1.jpg",SASSAFRAS,Women Slim Fit Formal Cotton Blazer,Rs. 755,4.6
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14858382/2021/7/19/2fc8cb0c-304b-42fd-ad6d-4d0a756572821626666623084Croppedjacket1.jpg",H&M,Green Cropped jacket,,4.4
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/19/e83c6188-de98-41f4-96e5-3eade88187571621396680861-1.jpg",FOREVER 21,Women Striped Casual Crop Blazer,,4.2
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/2/5/b48e8f87-15f6-4ebf-8ca2-2d7fae8e0afd1580856871379-1.jpg",Van Heusen Woman,Women Striped Single-Breasted Casual Blazer,Rs. 1399,4.8
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14858378/2021/7/19/ec41ac0e-ba62-4e1d-a17b-00625fdb5c031626665807573Short-sleevedjacket1.jpg",H&M,Short-Sleeved Jacket,,4.8
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15221750/2021/8/23/7d5286af-e1c4-4a2c-854c-10b5cd51c0781629702466872Blazers1.jpg",Tokyo Talkies,Women Solid Single-Breasted Formal Blazer,Rs. 629,4.0
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/9/19/974e4e7b-4ae3-450e-8926-5b2779007ce81600465071669-1.jpg",Van Heusen Woman,Women Solid Slim-Fit Single-Breasted Formal Blazer,,4.7
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/19/9480013a-9db4-4d36-98ab-5c96bf78924c1621400477706-1.jpg",H&M,Crinkled Jacket,,4.3
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/11/27/d3780f26-8043-4b9a-808b-90f482bf7ca51606452493254-1.jpg",KASSUALLY,Women Solid Single-Breasted Canton Blazer,Rs. 999,4.1
F,women-blazers-waistcoats,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2196416/2019/5/20/e2c3f522-a8b5-485f-9fd4-b0b59417d9351558352425605-SASSAFRAS-Mustard-Yellow-Single-Breasted-Blazer-770155835242-1.jpg",SASSAFRAS,Women Single-Breasted Pure Cotton Blazer,Rs. 798,3.7
